--- 分析日志 for: .\VAH16.csv ---
--- 协议: CC charge current 1.5C ---

发现 3943 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
3402     | 3188741.59      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17737.5mA, V=2.99V, P=-52.61W
3403     | 3188876.59      | 1214.38    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3404     | 3190120.96      | 873.28     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.94W
3405     | 3191024.24      | 2733.65    | 恒压充电 (CV Charge)                    | I=  820.0mA, V=4.20V, P=  3.44W
3406     | 3193787.89      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3407     | 3194657.93      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15128.4mA, V=3.55V, P=-53.63W
3408     | 3194732.89      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.5mA, V=3.73V, P=-16.25W
3409     | 3195532.89      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17788.3mA, V=2.98V, P=-52.61W
3410     | 3195667.89      | 1273.89    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3411     | 3196971.78      | 885.33     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.92W
3412     | 3197887.10      | 2877.55    | 恒压充电 (CV Charge)                    | I=  792.8mA, V=4.20V, P=  3.33W
3413     | 3200794.65      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3414     | 3201664.70      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15127.0mA, V=3.55V, P=-53.64W
3415     | 3201739.66      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4364.8mA, V=3.73V, P=-16.26W
3416     | 3202539.65      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17780.2mA, V=2.98V, P=-52.61W
3417     | 3202674.65      | 1264.24    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3418     | 3203968.89      | 880.14     | 恒流充电 (CC Charge)                    | I= 4489.4mA, V=3.99V, P= 17.93W
3419     | 3204879.03      | 3105.60    | 恒压充电 (CV Charge)                    | I=  740.7mA, V=4.20V, P=  3.11W
3420     | 3208014.63      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3421     | 3208884.68      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15135.4mA, V=3.55V, P=-53.64W
3422     | 3208959.63      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4364.0mA, V=3.73V, P=-16.26W
3423     | 3209759.63      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17785.8mA, V=2.98V, P=-52.61W
3424     | 3209894.63      | 1132.20    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3425     | 3211056.83      | 875.57     | 恒流充电 (CC Charge)                    | I= 4489.3mA, V=4.00V, P= 17.94W
3426     | 3211962.40      | 3103.08    | 恒压充电 (CV Charge)                    | I=  739.6mA, V=4.20V, P=  3.11W
3427     | 3215095.48      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3428     | 3215965.53      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15142.3mA, V=3.55V, P=-53.64W
3429     | 3216040.48      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4364.3mA, V=3.73V, P=-16.25W
3430     | 3216840.48      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17805.9mA, V=2.98V, P=-52.61W
3431     | 3216975.48      | 1182.16    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3432     | 3218187.63      | 874.49     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.94W
3433     | 3219092.13      | 3127.43    | 恒压充电 (CV Charge)                    | I=  735.5mA, V=4.20V, P=  3.09W
3434     | 3222249.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3435     | 3223119.60      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15147.1mA, V=3.55V, P=-53.64W
3436     | 3223194.56      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4364.8mA, V=3.73V, P=-16.25W
3437     | 3223994.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17824.3mA, V=2.98V, P=-52.61W
3438     | 3224129.55      | 1155.47    | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
3439     | 3225315.02      | 874.28     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=4.00V, P= 17.94W
3440     | 3226219.31      | 3131.28    | 恒压充电 (CV Charge)                    | I=  735.3mA, V=4.20V, P=  3.09W
3441     | 3229380.59      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3442     | 3230250.63      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15151.2mA, V=3.55V, P=-53.64W
3443     | 3230325.59      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.1mA, V=3.73V, P=-16.25W
3444     | 3231125.59      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17830.8mA, V=2.97V, P=-52.61W
3445     | 3231260.58      | 1106.04    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3446     | 3232396.62      | 875.74     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.94W
3447     | 3233302.36      | 3122.37    | 恒压充电 (CV Charge)                    | I=  734.3mA, V=4.20V, P=  3.08W
3448     | 3236454.73      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3449     | 3237324.78      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15154.7mA, V=3.55V, P=-53.63W
3450     | 3237399.73      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.5mA, V=3.73V, P=-16.25W
3451     | 3238199.73      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17841.3mA, V=2.97V, P=-52.61W
3452     | 3238334.73      | 1172.82    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3453     | 3239537.55      | 875.75     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.94W
3454     | 3240443.30      | 3136.91    | 恒压充电 (CV Charge)                    | I=  734.7mA, V=4.20V, P=  3.09W
3455     | 3243610.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3456     | 3244480.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15158.1mA, V=3.55V, P=-53.64W
3457     | 3244555.21      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.6mA, V=3.73V, P=-16.25W
3458     | 3245355.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17847.6mA, V=2.97V, P=-52.61W
3459     | 3245490.21      | 1201.56    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3460     | 3246721.77      | 875.92     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.94W
3461     | 3247627.69      | 2690.68    | 恒压充电 (CV Charge)                    | I=  836.1mA, V=4.20V, P=  3.51W
3462     | 3250348.37      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3463     | 3251218.42      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15164.6mA, V=3.54V, P=-53.63W
3464     | 3251293.37      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4370.1mA, V=3.72V, P=-16.25W
3465     | 3252093.37      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17917.9mA, V=2.96V, P=-52.61W
3466     | 3252228.37      | 1199.14    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3467     | 3253457.51      | 890.43     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=3.99V, P= 17.91W
3468     | 3254377.94      | 2926.20    | 恒压充电 (CV Charge)                    | I=  780.5mA, V=4.20V, P=  3.28W
3469     | 3257334.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3470     | 3258204.19      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15167.9mA, V=3.54V, P=-53.63W
3471     | 3258279.14      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4368.9mA, V=3.73V, P=-16.26W
3472     | 3259079.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17900.3mA, V=2.96V, P=-52.61W
3473     | 3259214.14      | 1210.13    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3474     | 3260454.26      | 883.11     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=3.99V, P= 17.93W
3475     | 3261367.37      | 3147.64    | 恒压充电 (CV Charge)                    | I=  735.4mA, V=4.20V, P=  3.09W
3476     | 3264545.01      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3477     | 3265415.06      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15164.2mA, V=3.54V, P=-53.64W
3478     | 3265490.02      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4366.7mA, V=3.73V, P=-16.25W
3479     | 3266290.01      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17873.3mA, V=2.97V, P=-52.61W
3480     | 3266425.01      | 1131.93    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3481     | 3267586.94      | 878.44     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.93W
3482     | 3268495.39      | 3131.07    | 恒压充电 (CV Charge)                    | I=  733.9mA, V=4.20V, P=  3.08W
3483     | 3271656.46      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3484     | 3272526.51      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15150.3mA, V=3.55V, P=-53.63W
3485     | 3272601.46      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.3mA, V=3.73V, P=-16.25W
3486     | 3273401.46      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17851.1mA, V=2.97V, P=-52.61W
3487     | 3273536.46      | 1175.83    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3488     | 3274742.29      | 875.81     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=4.00V, P= 17.94W
3489     | 3275648.10      | 3134.35    | 恒压充电 (CV Charge)                    | I=  734.6mA, V=4.20V, P=  3.09W
3490     | 3278812.45      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3491     | 3279682.49      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15155.2mA, V=3.55V, P=-53.63W
3492     | 3279757.45      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.4mA, V=3.73V, P=-16.25W
3493     | 3280557.45      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17863.8mA, V=2.97V, P=-52.61W
3494     | 3280692.45      | 1223.35    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3495     | 3281945.80      | 875.95     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=4.00V, P= 17.94W
3496     | 3282851.75      | 3141.94    | 恒压充电 (CV Charge)                    | I=  735.0mA, V=4.20V, P=  3.09W
3497     | 3286023.69      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3498     | 3286893.74      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15158.4mA, V=3.55V, P=-53.63W
3499     | 3286968.69      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.8mA, V=3.73V, P=-16.25W
3500     | 3287768.69      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17876.7mA, V=2.97V, P=-52.61W
3501     | 3287903.69      | 1137.17    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3502     | 3289070.86      | 876.93     | 恒流充电 (CC Charge)                    | I= 4488.9mA, V=4.00V, P= 17.93W
3503     | 3289977.79      | 3149.04    | 恒压充电 (CV Charge)                    | I=  734.2mA, V=4.20V, P=  3.08W
3504     | 3293156.83      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3505     | 3294026.88      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15157.0mA, V=3.55V, P=-53.63W
3506     | 3294101.83      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4365.6mA, V=3.73V, P=-16.25W
3507     | 3294901.83      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17872.0mA, V=2.97V, P=-52.61W
3508     | 3295036.83      | 1237.90    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3509     | 3296304.73      | 876.41     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.94W
3510     | 3297211.13      | 3138.04    | 恒压充电 (CV Charge)                    | I=  734.4mA, V=4.20V, P=  3.08W
3511     | 3300379.18      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3512     | 3301249.22      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15167.0mA, V=3.54V, P=-53.63W
3513     | 3301324.18      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4367.0mA, V=3.73V, P=-16.25W
3514     | 3302124.18      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17903.6mA, V=2.96V, P=-52.61W
3515     | 3302259.18      | 1203.86    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3516     | 3303493.04      | 877.17     | 恒流充电 (CC Charge)                    | I= 4489.0mA, V=4.00V, P= 17.94W
3517     | 3304400.21      | 3153.84    | 恒压充电 (CV Charge)                    | I=  728.8mA, V=4.20V, P=  3.06W
3518     | 3307584.05      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3519     | 3308454.10      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15175.2mA, V=3.54V, P=-53.63W
3520     | 3308529.05      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4367.7mA, V=3.73V, P=-16.25W
3521     | 3309329.05      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17926.4mA, V=2.96V, P=-52.61W
3522     | 3309464.05      | 1190.47    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3523     | 3310684.52      | 877.80     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=4.00V, P= 17.93W
3524     | 3311592.32      | 3162.09    | 恒压充电 (CV Charge)                    | I=  729.1mA, V=4.20V, P=  3.06W
3525     | 3314784.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3526     | 3315654.47      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15178.2mA, V=3.54V, P=-53.63W
3527     | 3315729.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4368.3mA, V=3.73V, P=-16.25W
3528     | 3316529.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17934.4mA, V=2.96V, P=-52.61W
3529     | 3316664.41      | 1120.66    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3530     | 3317815.08      | 879.17     | 恒流充电 (CC Charge)                    | I= 4488.7mA, V=3.99V, P= 17.93W
3531     | 3318724.25      | 3156.84    | 恒压充电 (CV Charge)                    | I=  727.9mA, V=4.20V, P=  3.06W
3532     | 3321911.09      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3533     | 3322781.12      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15153.4mA, V=3.54V, P=-53.57W
3534     | 3322856.09      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4367.9mA, V=3.73V, P=-16.25W
3535     | 3323656.09      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17930.2mA, V=2.96V, P=-52.61W
3536     | 3323791.08      | 1111.90    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3537     | 3324932.98      | 879.34     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=3.99V, P= 17.93W
3538     | 3325842.32      | 3152.68    | 恒压充电 (CV Charge)                    | I=  727.5mA, V=4.20V, P=  3.06W
3539     | 3329025.00      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3540     | 3329895.04      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15174.9mA, V=3.54V, P=-53.63W
3541     | 3329970.00      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4367.9mA, V=3.73V, P=-16.25W
3542     | 3330770.00      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17931.0mA, V=2.96V, P=-52.61W
3543     | 3330905.00      | 1136.40    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
3544     | 3332071.40      | 878.97     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.93W
