--- 分析日志 for: .\VAH12.csv ---
--- 协议: Short cruise (400 sec) ---

发现 16583 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
15245    | 14505738.13     | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-16286.7mA, V=3.30V, P=-53.44W
15246    | 14505813.10     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4428.6mA, V=3.72V, P=-16.44W
15247    | 14506213.10     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17695.8mA, V=2.99V, P=-52.49W
15248    | 14506348.10     | 679.93     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15249    | 14507058.03     | 964.89     | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=4.03V, P= 12.09W
15250    | 14508052.92     | 4146.06    | 恒压充电 (CV Charge)                    | I=  447.3mA, V=4.20V, P=  1.88W
15251    | 14512228.98     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15252    | 14513099.01     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16297.0mA, V=3.30V, P=-53.44W
15253    | 14513173.97     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.7mA, V=3.72V, P=-16.44W
15254    | 14513573.97     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17713.1mA, V=2.99V, P=-52.49W
15255    | 14513708.97     | 673.62     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15256    | 14514412.59     | 965.71     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15257    | 14515408.30     | 4134.25    | 恒压充电 (CV Charge)                    | I=  449.7mA, V=4.20V, P=  1.89W
15258    | 14519572.55     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15259    | 14520442.58     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16311.5mA, V=3.30V, P=-53.44W
15260    | 14520517.55     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4430.2mA, V=3.72V, P=-16.44W
15261    | 14520917.55     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17743.5mA, V=2.99V, P=-52.49W
15262    | 14521052.55     | 676.75     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15263    | 14521759.30     | 967.33     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15264    | 14522756.63     | 4139.98    | 恒压充电 (CV Charge)                    | I=  450.4mA, V=4.20V, P=  1.89W
15265    | 14526926.62     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15266    | 14527796.65     | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-16311.5mA, V=3.30V, P=-53.44W
15267    | 14527871.62     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4430.7mA, V=3.72V, P=-16.44W
15268    | 14528271.61     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17748.9mA, V=2.98V, P=-52.49W
15269    | 14528406.61     | 665.11     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15270    | 14529101.72     | 969.16     | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.03V, P= 12.09W
15271    | 14530100.89     | 4147.62    | 恒压充电 (CV Charge)                    | I=  447.2mA, V=4.20V, P=  1.88W
15272    | 14534278.51     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15273    | 14535148.55     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16335.7mA, V=3.29V, P=-53.52W
15274    | 14535223.51     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4430.3mA, V=3.72V, P=-16.44W
15275    | 14535623.51     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17743.4mA, V=2.99V, P=-52.49W
15276    | 14535758.51     | 677.83     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15277    | 14536466.34     | 967.94     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15278    | 14537464.27     | 4174.59    | 恒压充电 (CV Charge)                    | I=  445.4mA, V=4.20V, P=  1.87W
15279    | 14541668.87     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15280    | 14542538.90     | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-16298.7mA, V=3.30V, P=-53.44W
15281    | 14542613.87     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.6mA, V=3.72V, P=-16.44W
15282    | 14543013.87     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17724.9mA, V=2.99V, P=-52.49W
15283    | 14543148.87     | 684.58     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15284    | 14543863.44     | 966.98     | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=4.03V, P= 12.09W
15285    | 14544860.42     | 4120.67    | 恒压充电 (CV Charge)                    | I=  450.6mA, V=4.20V, P=  1.89W
15286    | 14549011.09     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15287    | 14549881.12     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16280.3mA, V=3.30V, P=-53.44W
15288    | 14549956.09     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4428.7mA, V=3.72V, P=-16.44W
15289    | 14550356.09     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17705.3mA, V=2.99V, P=-52.49W
15290    | 14550491.09     | 681.94     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15291    | 14551203.03     | 967.62     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15292    | 14552200.64     | 4116.22    | 恒压充电 (CV Charge)                    | I=  450.2mA, V=4.20V, P=  1.89W
15293    | 14556346.86     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15294    | 14557216.89     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16270.9mA, V=3.30V, P=-53.45W
15295    | 14557291.86     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4427.9mA, V=3.72V, P=-16.44W
15296    | 14557691.86     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17691.8mA, V=2.99V, P=-52.49W
15297    | 14557826.86     | 695.46     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15298    | 14558552.32     | 966.23     | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=4.03V, P= 12.09W
15299    | 14559548.56     | 4060.15    | 恒压充电 (CV Charge)                    | I=  454.7mA, V=4.20V, P=  1.91W
15300    | 14563638.71     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15301    | 14564508.74     | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-16273.1mA, V=3.30V, P=-53.45W
15302    | 14564583.71     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4428.1mA, V=3.72V, P=-16.44W
15303    | 14564983.70     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17706.8mA, V=2.99V, P=-52.49W
15304    | 14565118.70     | 693.30     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15305    | 14565842.00     | 967.85     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15306    | 14566839.85     | 4091.19    | 恒压充电 (CV Charge)                    | I=  452.0mA, V=4.20V, P=  1.90W
15307    | 14570961.04     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15308    | 14571831.07     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16277.0mA, V=3.30V, P=-53.45W
15309    | 14571906.04     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4428.4mA, V=3.72V, P=-16.44W
15310    | 14572306.04     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17707.5mA, V=2.99V, P=-52.49W
15311    | 14572441.04     | 693.50     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15312    | 14573164.54     | 967.23     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15313    | 14574161.77     | 4122.25    | 恒压充电 (CV Charge)                    | I=  450.5mA, V=4.20V, P=  1.89W
15314    | 14578314.01     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15315    | 14579184.05     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16278.8mA, V=3.30V, P=-53.45W
15316    | 14579259.01     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4428.3mA, V=3.72V, P=-16.44W
15317    | 14579659.01     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17713.7mA, V=2.99V, P=-52.49W
15318    | 14579794.01     | 694.30     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15319    | 14580518.31     | 966.64     | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=4.03V, P= 12.09W
15320    | 14581514.95     | 4105.86    | 恒压充电 (CV Charge)                    | I=  452.0mA, V=4.20V, P=  1.90W
15321    | 14585650.81     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15322    | 14586520.85     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16285.8mA, V=3.30V, P=-53.45W
15323    | 14586595.81     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4428.6mA, V=3.72V, P=-16.44W
15324    | 14586995.81     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17721.1mA, V=2.99V, P=-52.49W
15325    | 14587130.81     | 694.91     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15326    | 14587855.72     | 967.97     | 恒流充电 (CC Charge)                    | I= 3003.2mA, V=4.03V, P= 12.09W
15327    | 14588853.69     | 4072.33    | 恒压充电 (CV Charge)                    | I=  454.8mA, V=4.20V, P=  1.91W
15328    | 14592956.03     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15329    | 14593826.06     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16290.4mA, V=3.30V, P=-53.45W
15330    | 14593901.03     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.3mA, V=3.72V, P=-16.44W
15331    | 14594301.02     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17738.6mA, V=2.99V, P=-52.50W
15332    | 14594436.02     | 693.49     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15333    | 14595159.51     | 969.24     | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.03V, P= 12.09W
15334    | 14596158.75     | 4117.42    | 恒压充电 (CV Charge)                    | I=  449.9mA, V=4.20V, P=  1.89W
15335    | 14600306.18     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15336    | 14601176.21     | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-16287.9mA, V=3.30V, P=-53.45W
15337    | 14601251.17     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.2mA, V=3.72V, P=-16.44W
15338    | 14601651.17     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17736.1mA, V=2.99V, P=-52.49W
15339    | 14601786.17     | 691.05     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15340    | 14602507.23     | 967.40     | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=4.03V, P= 12.09W
15341    | 14603504.62     | 4076.61    | 恒压充电 (CV Charge)                    | I=  454.6mA, V=4.20V, P=  1.91W
15342    | 14607611.24     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15343    | 14608481.27     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16300.1mA, V=3.30V, P=-53.44W
15344    | 14608556.24     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4430.3mA, V=3.72V, P=-16.44W
15345    | 14608956.23     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17769.2mA, V=2.98V, P=-52.49W
15346    | 14609091.23     | 681.34     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15347    | 14609802.57     | 969.57     | 恒流充电 (CC Charge)                    | I= 3002.9mA, V=4.03V, P= 12.09W
15348    | 14610802.15     | 4118.52    | 恒压充电 (CV Charge)                    | I=  450.5mA, V=4.20V, P=  1.89W
15349    | 14614950.66     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15350    | 14615820.70     | 74.97      | 任务剖面: 起飞 (Take-off)                 | I=-16312.4mA, V=3.30V, P=-53.44W
15351    | 14615895.66     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4431.1mA, V=3.72V, P=-16.44W
15352    | 14616295.66     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17782.0mA, V=2.98V, P=-52.49W
15353    | 14616430.66     | 683.44     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15354    | 14617144.11     | 970.27     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15355    | 14618144.38     | 4136.54    | 恒压充电 (CV Charge)                    | I=  450.3mA, V=4.20V, P=  1.89W
15356    | 14622310.92     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15357    | 14623180.95     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16303.1mA, V=3.30V, P=-53.45W
15358    | 14623255.92     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4430.3mA, V=3.72V, P=-16.44W
15359    | 14623655.92     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17762.5mA, V=2.98V, P=-52.49W
15360    | 14623790.92     | 686.12     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15361    | 14624507.04     | 969.36     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15362    | 14625506.40     | 4137.86    | 恒压充电 (CV Charge)                    | I=  450.0mA, V=4.20V, P=  1.89W
15363    | 14629674.26     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15364    | 14630544.29     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16291.5mA, V=3.30V, P=-53.45W
15365    | 14630619.26     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.6mA, V=3.72V, P=-16.44W
15366    | 14631019.26     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17748.7mA, V=2.98V, P=-52.49W
15367    | 14631154.26     | 687.82     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15368    | 14631872.08     | 968.55     | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.03V, P= 12.09W
15369    | 14632870.63     | 4127.16    | 恒压充电 (CV Charge)                    | I=  450.1mA, V=4.20V, P=  1.89W
15370    | 14637027.79     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15371    | 14637897.83     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16313.7mA, V=3.30V, P=-53.52W
15372    | 14637972.79     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.0mA, V=3.72V, P=-16.44W
15373    | 14638372.79     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17741.9mA, V=2.99V, P=-52.49W
15374    | 14638507.79     | 691.93     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15375    | 14639229.72     | 967.27     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15376    | 14640226.99     | 4088.98    | 恒压充电 (CV Charge)                    | I=  452.6mA, V=4.20V, P=  1.90W
15377    | 14644345.97     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15378    | 14645216.01     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16287.4mA, V=3.30V, P=-53.44W
15379    | 14645290.97     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.3mA, V=3.72V, P=-16.44W
15380    | 14645690.97     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17755.9mA, V=2.98V, P=-52.49W
15381    | 14645825.97     | 692.53     | 静置 (Rest)                           | I=    0.0mA, V=3.68V, P=  0.00W
15382    | 14646548.50     | 970.18     | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.03V, P= 12.09W
15383    | 14647548.68     | 4109.65    | 恒压充电 (CV Charge)                    | I=  452.1mA, V=4.20V, P=  1.90W
15384    | 14651688.34     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.15V, P=  0.00W
15385    | 14652558.38     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-16314.5mA, V=3.30V, P=-53.52W
15386    | 14652633.34     | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4429.3mA, V=3.72V, P=-16.44W
