--- 分析日志 for: VAH20.csv ---
--- 协议: CC charge current 1.5C ---

清洗后发现 4315 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
3894     | 3721104.02      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4383.6mA, V=3.71V, P=-16.25W
3895     | 3721904.02      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18352.6mA, V=2.89V, P=-52.60W
3896     | 3722039.02      | 1215.89    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3897     | 3723284.90      | 894.18     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.90W
3898     | 3724209.09      | 2907.81    | 恒压充电 (CV Charge)                    | I=  785.8mA, V=4.20V, P=  3.30W
3899     | 3727146.90      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3900     | 3728016.95      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15296.0mA, V=3.51V, P=-53.62W
3901     | 3728091.90      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4385.9mA, V=3.71V, P=-16.26W
3902     | 3728891.90      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18407.6mA, V=2.89V, P=-52.60W
3903     | 3729026.90      | 1289.72    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3904     | 3730346.62      | 900.19     | 恒流充电 (CC Charge)                    | I= 4489.3mA, V=3.99V, P= 17.92W
3905     | 3731276.81      | 3245.86    | 恒压充电 (CV Charge)                    | I=  714.1mA, V=4.20V, P=  3.00W
3906     | 3734552.67      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3907     | 3735422.72      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15297.4mA, V=3.51V, P=-53.63W
3908     | 3735497.67      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4383.5mA, V=3.71V, P=-16.26W
3909     | 3736297.67      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18369.9mA, V=2.89V, P=-52.60W
3910     | 3736432.67      | 1288.58    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3911     | 3737751.25      | 890.58     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=3.99V, P= 17.90W
3912     | 3738671.83      | 3252.38    | 恒压充电 (CV Charge)                    | I=  713.8mA, V=4.20V, P=  3.00W
3913     | 3741954.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3914     | 3742824.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15303.7mA, V=3.51V, P=-53.63W
3915     | 3742899.21      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4383.9mA, V=3.71V, P=-16.26W
3916     | 3743699.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18378.4mA, V=2.89V, P=-52.60W
3917     | 3743834.21      | 1295.72    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3918     | 3745159.93      | 891.11     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=3.99V, P= 17.90W
3919     | 3746081.05      | 3237.75    | 恒压充电 (CV Charge)                    | I=  718.8mA, V=4.20V, P=  3.02W
3920     | 3749348.79      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3921     | 3750218.85      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15304.4mA, V=3.51V, P=-53.63W
3922     | 3750293.80      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4384.2mA, V=3.71V, P=-16.26W
3923     | 3751093.79      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18395.3mA, V=2.89V, P=-52.60W
3924     | 3751228.79      | 1303.57    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3925     | 3752562.37      | 891.40     | 恒流充电 (CC Charge)                    | I= 4489.6mA, V=3.99V, P= 17.91W
3926     | 3753483.77      | 2585.95    | 恒压充电 (CV Charge)                    | I=  860.4mA, V=4.20V, P=  3.61W
3927     | 3756099.72      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
3928     | 3756969.77      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15312.0mA, V=3.51V, P=-53.63W
3929     | 3757044.72      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4391.3mA, V=3.71V, P=-16.26W
3930     | 3757844.72      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18536.4mA, V=2.87V, P=-52.60W
3931     | 3757979.72      | 1309.71    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3932     | 3759319.42      | 914.59     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=3.99V, P= 17.89W
3933     | 3760264.01      | 3258.40    | 恒压充电 (CV Charge)                    | I=  714.9mA, V=4.20V, P=  3.00W
3934     | 3763552.41      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3935     | 3764422.46      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15319.0mA, V=3.51V, P=-53.63W
3936     | 3764497.41      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4385.7mA, V=3.71V, P=-16.26W
3937     | 3765297.41      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18431.9mA, V=2.88V, P=-52.60W
3938     | 3765432.41      | 1292.70    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3939     | 3766755.11      | 893.12     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.90W
3940     | 3767678.23      | 2980.68    | 恒压充电 (CV Charge)                    | I=  767.7mA, V=4.20V, P=  3.22W
3941     | 3770688.91      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3942     | 3771558.96      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15317.7mA, V=3.51V, P=-53.62W
3943     | 3771633.91      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4388.6mA, V=3.71V, P=-16.26W
3944     | 3772433.91      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18488.2mA, V=2.87V, P=-52.60W
3945     | 3772568.90      | 1303.05    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3946     | 3773901.95      | 900.77     | 恒流充电 (CC Charge)                    | I= 4489.5mA, V=3.99V, P= 17.92W
3947     | 3774832.73      | 3258.30    | 恒压充电 (CV Charge)                    | I=  714.9mA, V=4.20V, P=  3.00W
3948     | 3778121.02      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3949     | 3778991.08      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15319.2mA, V=3.51V, P=-53.63W
3950     | 3779066.03      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4386.5mA, V=3.71V, P=-16.26W
3951     | 3779866.02      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18459.0mA, V=2.88V, P=-52.60W
3952     | 3780001.02      | 1309.53    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3953     | 3781340.55      | 893.63     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.90W
3954     | 3782264.18      | 3247.09    | 恒压充电 (CV Charge)                    | I=  714.2mA, V=4.20V, P=  3.00W
3955     | 3785541.27      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3956     | 3786411.32      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15312.1mA, V=3.51V, P=-53.63W
3957     | 3786486.28      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4385.8mA, V=3.71V, P=-16.26W
3958     | 3787286.27      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18439.5mA, V=2.88V, P=-52.60W
3959     | 3787421.27      | 1260.00    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3960     | 3788711.15      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3961     | 3788741.15      | 3505.84    | 其他充电阶段                              | I= 1489.8mA, V=3.93V, P=  5.86W
3962     | 3792276.99      | 2945.16    | 恒压充电 (CV Charge)                    | I=  413.3mA, V=4.20V, P=  1.74W
3963     | 3795252.15      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3964     | 3796122.20      | 3599.94    | RPT: C/5 容量测试放电                     | I= -610.7mA, V=4.02V, P= -2.45W
3965     | 3799722.15      | 30.00      | RPT: IR测量前静置                        | I=  -77.9mA, V=3.96V, P= -0.31W
3966     | 3799752.15      | 7200.00    | RPT: C/5 容量测试放电                     | I= -610.7mA, V=3.74V, P= -2.28W
3967     | 3806952.15      | 30.00      | RPT: IR测量前静置                        | I=  -77.7mA, V=3.53V, P= -0.27W
3968     | 3806982.15      | 4439.02    | RPT: C/5 容量测试放电                     | I= -610.8mA, V=3.22V, P= -1.97W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 50
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2586.64 mAh, Cycle Number = 562
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3969     | 3811451.17      | 870.00     | 静置 (Rest)                           | I=    0.0mA, V=2.78V, P=  0.00W
3970     | 3812351.16      | 1418.86    | 恒流充电 (CC Charge)                    | I= 4489.3mA, V=3.89V, P= 17.47W
3971     | 3813800.02      | 3413.53    | 恒压充电 (CV Charge)                    | I=  729.4mA, V=4.20V, P=  3.06W
3972     | 3817243.55      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3973     | 3818113.60      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15329.1mA, V=3.51V, P=-53.63W
3974     | 3818188.55      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4386.0mA, V=3.71V, P=-16.26W
3975     | 3818988.55      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18223.0mA, V=2.91V, P=-52.60W
3976     | 3819123.55      | 1214.52    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3977     | 3820368.07      | 887.47     | 恒流充电 (CC Charge)                    | I= 4489.4mA, V=3.99V, P= 17.92W
3978     | 3821285.53      | 3246.28    | 恒压充电 (CV Charge)                    | I=  717.4mA, V=4.20V, P=  3.01W
3979     | 3824561.82      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3980     | 3825431.88      | 74.94      | 任务剖面: 起飞 (Take-off)                 | I=-15337.0mA, V=3.51V, P=-53.63W
3981     | 3825506.82      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4386.7mA, V=3.71V, P=-16.26W
3982     | 3826306.82      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18254.8mA, V=2.91V, P=-52.60W
3983     | 3826441.82      | 1111.96    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3984     | 3827583.78      | 887.26     | 恒流充电 (CC Charge)                    | I= 4489.2mA, V=3.99V, P= 17.92W
3985     | 3828501.04      | 3259.49    | 恒压充电 (CV Charge)                    | I=  715.3mA, V=4.20V, P=  3.00W
3986     | 3831790.53      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3987     | 3832660.58      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15345.2mA, V=3.50V, P=-53.62W
3988     | 3832735.53      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4387.9mA, V=3.71V, P=-16.26W
3989     | 3833535.53      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18285.4mA, V=2.90V, P=-52.60W
3990     | 3833670.53      | 1119.70    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3991     | 3834820.23      | 888.04     | 恒流充电 (CC Charge)                    | I= 4489.4mA, V=3.99V, P= 17.91W
3992     | 3835738.28      | 3261.91    | 恒压充电 (CV Charge)                    | I=  715.1mA, V=4.20V, P=  3.00W
3993     | 3839030.19      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3994     | 3839900.24      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15353.8mA, V=3.50V, P=-53.62W
3995     | 3839975.19      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4389.5mA, V=3.71V, P=-16.26W
3996     | 3840775.19      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18345.7mA, V=2.89V, P=-52.60W
3997     | 3840910.19      | 1179.16    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3998     | 3842119.35      | 888.92     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=3.99V, P= 17.91W
3999     | 3843038.27      | 3276.38    | 恒压充电 (CV Charge)                    | I=  711.1mA, V=4.20V, P=  2.99W
4000     | 3846344.64      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4001     | 3847214.69      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15363.0mA, V=3.50V, P=-53.62W
4002     | 3847289.65      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4390.2mA, V=3.71V, P=-16.26W
4003     | 3848089.64      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18380.8mA, V=2.89V, P=-52.60W
4004     | 3848224.64      | 1168.57    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4005     | 3849423.21      | 890.29     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=3.99V, P= 17.91W
4006     | 3850343.50      | 3306.01    | 恒压充电 (CV Charge)                    | I=  704.8mA, V=4.20V, P=  2.96W
4007     | 3853679.52      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4008     | 3854549.57      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15363.3mA, V=3.50V, P=-53.62W
4009     | 3854624.52      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4390.6mA, V=3.71V, P=-16.26W
4010     | 3855424.52      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18401.3mA, V=2.89V, P=-52.60W
4011     | 3855559.52      | 1177.77    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4012     | 3856767.29      | 890.54     | 恒流充电 (CC Charge)                    | I= 4489.1mA, V=3.99V, P= 17.91W
4013     | 3857687.83      | 3284.79    | 恒压充电 (CV Charge)                    | I=  710.4mA, V=4.20V, P=  2.98W
4014     | 3861002.62      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4015     | 3861872.68      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15354.5mA, V=3.50V, P=-53.62W
4016     | 3861947.62      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4389.8mA, V=3.71V, P=-16.26W
4017     | 3862747.62      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18394.1mA, V=2.89V, P=-52.60W
4018     | 3862882.62      | 1228.27    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4019     | 3864140.89      | 892.19     | 恒流充电 (CC Charge)                    | I= 4488.8mA, V=3.99V, P= 17.90W
4020     | 3865063.08      | 3294.03    | 恒压充电 (CV Charge)                    | I=  709.2mA, V=4.20V, P=  2.98W
4021     | 3868387.11      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4022     | 3869257.16      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15346.9mA, V=3.50V, P=-53.62W
4023     | 3869332.11      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4389.2mA, V=3.71V, P=-16.26W
4024     | 3870132.11      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18386.9mA, V=2.89V, P=-52.60W
4025     | 3870267.11      | 1244.87    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
4026     | 3871541.98      | 891.12     | 恒流充电 (CC Charge)                    | I= 4488.6mA, V=3.99V, P= 17.90W
4027     | 3872463.09      | 3277.15    | 恒压充电 (CV Charge)                    | I=  709.9mA, V=4.20V, P=  2.98W
4028     | 3875770.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4029     | 3876640.29      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15344.0mA, V=3.50V, P=-53.62W
4030     | 3876715.25      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4388.9mA, V=3.71V, P=-16.26W
