--- 分析日志 for: VAH05.csv ---
--- 协议: 10% power reduction ---

[高级数据清洗]: 发现并删除了 1082 个数据点，这些点属于被识别为毛刺的短序列。

清洗后发现 10952 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
10740    | 11929542.44     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3955.2mA, V=3.69V, P=-14.58W
10741    | 11930342.44     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16782.0mA, V=2.85V, P=-47.31W
10742    | 11930477.44     | 1070.91    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
10743    | 11931578.35     | 1280.40    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=3.98V, P= 11.96W
10744    | 11932888.75     | 4760.34    | 恒压充电 (CV Charge)                    | I=  446.3mA, V=4.20V, P=  1.87W
10745    | 11937679.08     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
10746    | 11938549.13     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14310.3mA, V=3.38V, P=-48.21W
10747    | 11938624.09     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3954.5mA, V=3.69V, P=-14.57W
10748    | 11939424.08     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16827.9mA, V=2.84V, P=-47.31W
10749    | 11939559.08     | 1087.24    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
10750    | 11940676.32     | 1280.72    | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=3.98V, P= 11.95W
10751    | 11941987.04     | 4730.29    | 恒压充电 (CV Charge)                    | I=  449.3mA, V=4.20V, P=  1.89W
10752    | 11946747.33     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10753    | 11947617.38     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14327.7mA, V=3.38V, P=-48.22W
10754    | 11947692.33     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3957.6mA, V=3.69V, P=-14.58W
10755    | 11948492.33     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16879.7mA, V=2.83V, P=-47.31W
10756    | 11948627.33     | 1060.58    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
10757    | 11949717.91     | 1285.56    | 恒流充电 (CC Charge)                    | I= 3004.8mA, V=3.98V, P= 11.95W
10758    | 11951033.48     | 4801.47    | 恒压充电 (CV Charge)                    | I=  442.5mA, V=4.20V, P=  1.86W
10759    | 11955864.95     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
10760    | 11956735.00     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14325.6mA, V=3.38V, P=-48.21W
10761    | 11956809.95     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3955.7mA, V=3.69V, P=-14.57W
10762    | 11957609.95     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16880.9mA, V=2.83V, P=-47.31W
10763    | 11957744.95     | 1078.42    | 静置 (Rest)                           | I=    0.0mA, V=3.56V, P=  0.00W
10764    | 11958853.37     | 1284.40    | 恒流充电 (CC Charge)                    | I= 3002.9mA, V=3.98V, P= 11.95W
10765    | 11960167.77     | 4754.46    | 恒压充电 (CV Charge)                    | I=  446.9mA, V=4.20V, P=  1.88W
10766    | 11964952.23     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10767    | 11965822.28     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14324.3mA, V=3.38V, P=-48.21W
10768    | 11965897.23     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3957.4mA, V=3.69V, P=-14.58W
10769    | 11966697.23     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16891.9mA, V=2.83V, P=-47.31W
10770    | 11966832.23     | 1068.99    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10771    | 11967931.22     | 1285.79    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=3.98V, P= 11.95W
10772    | 11969247.01     | 4540.50    | 恒压充电 (CV Charge)                    | I=  462.4mA, V=4.20V, P=  1.94W
10773    | 11973817.51     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10774    | 11974687.55     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14317.8mA, V=3.38V, P=-48.21W
10775    | 11974762.51     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3956.8mA, V=3.69V, P=-14.57W
10776    | 11975562.51     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16920.4mA, V=2.83V, P=-47.31W
10777    | 11975697.51     | 1055.27    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10778    | 11976782.78     | 1294.67    | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=3.98V, P= 11.95W
10779    | 11978107.45     | 4735.12    | 恒压充电 (CV Charge)                    | I=  448.7mA, V=4.20V, P=  1.88W
10780    | 11982872.57     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
10781    | 11983742.61     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14322.1mA, V=3.38V, P=-48.22W
10782    | 11983817.57     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3957.6mA, V=3.69V, P=-14.58W
10783    | 11984617.57     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16911.9mA, V=2.83V, P=-47.31W
10784    | 11984752.57     | 1081.80    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10785    | 11985864.36     | 1287.11    | 恒流充电 (CC Charge)                    | I= 3004.7mA, V=3.98V, P= 11.95W
10786    | 11987181.47     | 4782.50    | 恒压充电 (CV Charge)                    | I=  444.0mA, V=4.20V, P=  1.86W
10787    | 11991993.97     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
10788    | 11992864.02     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14334.1mA, V=3.38V, P=-48.21W
10789    | 11992938.97     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3957.1mA, V=3.69V, P=-14.57W
10790    | 11993738.97     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16950.2mA, V=2.82V, P=-47.31W
10791    | 11993873.97     | 1080.15    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10792    | 11994984.12     | 1286.76    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=3.98V, P= 11.94W
10793    | 11996300.88     | 4755.66    | 恒压充电 (CV Charge)                    | I=  447.0mA, V=4.20V, P=  1.88W
10794    | 12001086.54     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10795    | 12001956.59     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14347.0mA, V=3.38V, P=-48.22W
10796    | 12002031.55     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3959.8mA, V=3.69V, P=-14.58W
10797    | 12002831.54     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17001.2mA, V=2.81V, P=-47.31W
10798    | 12002966.54     | 1067.12    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10799    | 12004063.66     | 1289.96    | 恒流充电 (CC Charge)                    | I= 3004.6mA, V=3.98V, P= 11.95W
10800    | 12005383.62     | 4801.25    | 恒压充电 (CV Charge)                    | I=  442.6mA, V=4.20V, P=  1.86W
10801    | 12010214.87     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10802    | 12011084.92     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14353.5mA, V=3.37V, P=-48.21W
10803    | 12011159.87     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3959.2mA, V=3.69V, P=-14.58W
10804    | 12011959.87     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17023.1mA, V=2.81V, P=-47.31W
10805    | 12012094.87     | 1069.63    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10806    | 12013194.50     | 1290.78    | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=3.98V, P= 11.95W
10807    | 12014515.28     | 4732.69    | 恒压充电 (CV Charge)                    | I=  449.3mA, V=4.20V, P=  1.89W
10808    | 12019277.97     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10809    | 12020148.01     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14358.6mA, V=3.37V, P=-48.22W
10810    | 12020222.97     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3960.9mA, V=3.69V, P=-14.58W
10811    | 12021022.97     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17053.9mA, V=2.81V, P=-47.31W
10812    | 12021157.97     | 1049.25    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10813    | 12022237.21     | 1293.97    | 恒流充电 (CC Charge)                    | I= 3004.5mA, V=3.98V, P= 11.96W
10814    | 12023561.18     | 4821.40    | 恒压充电 (CV Charge)                    | I=  442.5mA, V=4.20V, P=  1.86W
10815    | 12028412.58     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10816    | 12029282.63     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14365.3mA, V=3.37V, P=-48.21W
10817    | 12029357.58     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3960.2mA, V=3.69V, P=-14.58W
10818    | 12030157.58     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17070.7mA, V=2.80V, P=-47.31W
10819    | 12030292.58     | 1059.27    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10820    | 12031381.85     | 1292.05    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=3.98V, P= 11.95W
10821    | 12032703.90     | 4742.50    | 恒压充电 (CV Charge)                    | I=  447.5mA, V=4.20V, P=  1.88W
10822    | 12037476.39     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10823    | 12038346.43     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14370.7mA, V=3.37V, P=-48.22W
10824    | 12038421.39     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3962.0mA, V=3.69V, P=-14.58W
10825    | 12039221.39     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17099.1mA, V=2.80V, P=-47.31W
10826    | 12039356.39     | 1022.04    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10827    | 12040408.43     | 1296.91    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=3.98V, P= 11.95W
10828    | 12041735.34     | 4823.73    | 恒压充电 (CV Charge)                    | I=  442.9mA, V=4.20V, P=  1.86W
10829    | 12046589.07     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10830    | 12047459.12     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14364.2mA, V=3.37V, P=-48.21W
10831    | 12047534.08     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3960.5mA, V=3.69V, P=-14.58W
10832    | 12048334.07     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17084.9mA, V=2.80V, P=-47.31W
10833    | 12048469.07     | 1060.04    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10834    | 12049559.11     | 1293.99    | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=3.98V, P= 11.95W
10835    | 12050883.10     | 4682.03    | 恒压充电 (CV Charge)                    | I=  451.5mA, V=4.20V, P=  1.90W
10836    | 12055595.13     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10837    | 12056465.18     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14359.9mA, V=3.37V, P=-48.22W
10838    | 12056540.13     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3961.5mA, V=3.69V, P=-14.58W
10839    | 12057340.13     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17092.5mA, V=2.80V, P=-47.31W
10840    | 12057475.13     | 1083.06    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10841    | 12058588.19     | 1298.55    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=3.98V, P= 11.95W
10842    | 12059916.74     | 4821.93    | 恒压充电 (CV Charge)                    | I=  442.7mA, V=4.20V, P=  1.86W
10843    | 12064768.67     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
10844    | 12065638.71     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14342.3mA, V=3.38V, P=-48.21W
10845    | 12065713.67     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3958.4mA, V=3.69V, P=-14.58W
10846    | 12066513.67     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17040.6mA, V=2.81V, P=-47.31W
10847    | 12066648.67     | 1088.84    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10848    | 12067767.51     | 1292.37    | 恒流充电 (CC Charge)                    | I= 3002.8mA, V=3.98V, P= 11.95W
10849    | 12069089.88     | 4699.19    | 恒压充电 (CV Charge)                    | I=  450.7mA, V=4.20V, P=  1.89W
10850    | 12073819.07     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10851    | 12074689.12     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14350.5mA, V=3.37V, P=-48.22W
10852    | 12074764.08     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3959.9mA, V=3.69V, P=-14.58W
10853    | 12075564.07     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17079.3mA, V=2.80V, P=-47.31W
10854    | 12075699.07     | 1094.12    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10855    | 12076823.19     | 1296.06    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.98V, P= 11.95W
10856    | 12078149.25     | 4793.88    | 恒压充电 (CV Charge)                    | I=  444.2mA, V=4.20V, P=  1.87W
10857    | 12082973.13     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10858    | 12083843.18     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14361.1mA, V=3.37V, P=-48.22W
10859    | 12083918.13     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3960.3mA, V=3.69V, P=-14.58W
10860    | 12084718.13     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17111.6mA, V=2.80V, P=-47.31W
10861    | 12084853.13     | 1044.06    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10862    | 12085927.19     | 1295.47    | 恒流充电 (CC Charge)                    | I= 3002.5mA, V=3.98V, P= 11.95W
10863    | 12087252.66     | 4695.02    | 恒压充电 (CV Charge)                    | I=  450.7mA, V=4.20V, P=  1.89W
10864    | 12091977.68     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10865    | 12092847.72     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14377.7mA, V=3.37V, P=-48.22W
10866    | 12092922.68     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3962.3mA, V=3.68V, P=-14.58W
10867    | 12093722.68     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17177.2mA, V=2.79V, P=-47.31W
10868    | 12093857.68     | 1041.56    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10869    | 12094929.23     | 1299.01    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=3.98V, P= 11.95W
10870    | 12096258.24     | 4802.48    | 恒压充电 (CV Charge)                    | I=  442.8mA, V=4.20V, P=  1.86W
10871    | 12101090.73     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10872    | 12101960.78     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14394.0mA, V=3.36V, P=-48.21W
10873    | 12102035.73     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3963.3mA, V=3.68V, P=-14.58W
10874    | 12102835.73     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17223.4mA, V=2.78V, P=-47.31W
10875    | 12102970.72     | 1034.30    | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
10876    | 12104035.02     | 1300.33    | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=3.98V, P= 11.94W
10877    | 12105365.36     | 4726.00    | 恒压充电 (CV Charge)                    | I=  449.2mA, V=4.20V, P=  1.89W
10878    | 12110121.35     | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
10879    | 12110991.40     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14407.6mA, V=3.36V, P=-48.21W
10880    | 12111066.36     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3963.8mA, V=3.68V, P=-14.57W
10881    | 12111866.35     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-17276.0mA, V=2.77V, P=-47.31W
10882    | 12112001.35     | 1039.06    | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
