--- 分析日志 for: VAH27.csv ---
--- 协议: Baseline ---

[高级数据清洗]: 发现并删除了 1 个数据点，这些点属于被识别为毛刺的短序列。

清洗后发现 4139 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
3941     | 3987414.14      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3942     | 3988284.19      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15405.9mA, V=3.49V, P=-53.60W
3943     | 3988359.14      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4403.0mA, V=3.70V, P=-16.27W
3944     | 3989159.14      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18933.1mA, V=2.81V, P=-52.52W
3945     | 3989294.14      | 907.35     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3946     | 3990231.49      | 1517.47    | 恒流充电 (CC Charge)                    | I= 2987.7mA, V=3.95V, P= 11.81W
3947     | 3991778.96      | 3414.29    | 恒压充电 (CV Charge)                    | I=  575.7mA, V=4.20V, P=  2.42W
3948     | 3995223.24      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3949     | 3996093.29      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15420.0mA, V=3.49V, P=-53.60W
3950     | 3996168.25      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4404.9mA, V=3.70V, P=-16.28W
3951     | 3996968.24      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18983.3mA, V=2.80V, P=-52.52W
3952     | 3997103.24      | 917.07     | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
3953     | 3998050.31      | 1523.46    | 恒流充电 (CC Charge)                    | I= 2987.5mA, V=3.95V, P= 11.81W
3954     | 3999603.77      | 2862.98    | 恒压充电 (CV Charge)                    | I=  658.6mA, V=4.20V, P=  2.77W
3955     | 4002496.75      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
3956     | 4003366.80      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15411.0mA, V=3.49V, P=-53.60W
3957     | 4003441.75      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4408.2mA, V=3.70V, P=-16.27W
3958     | 4004241.75      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-19067.3mA, V=2.79V, P=-52.51W
3959     | 4004376.75      | 930.00     | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
3960     | 4005307.11      | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3961     | 4005337.11      | 3600.59    | 其他充电阶段                              | I= 1488.5mA, V=3.93V, P=  5.84W
3962     | 4008967.70      | 4321.42    | 恒压充电 (CV Charge)                    | I=  318.4mA, V=4.20V, P=  1.34W
3963     | 4013319.13      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
3964     | 4014189.17      | 3599.95    | RPT: C/5 容量测试放电                     | I= -611.7mA, V=4.02V, P= -2.46W
3965     | 4017789.13      | 30.00      | RPT: IR测量前静置                        | I=  -79.6mA, V=3.96V, P= -0.32W
3966     | 4017819.13      | 7200.00    | RPT: C/5 容量测试放电                     | I= -611.8mA, V=3.74V, P= -2.29W
3967     | 4025019.13      | 30.00      | RPT: IR测量前静置                        | I=  -79.4mA, V=3.53V, P= -0.28W
3968     | 4025049.13      | 4569.78    | RPT: C/5 容量测试放电                     | I= -611.9mA, V=3.22V, P= -1.97W

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> RPT完成 & 验证点 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>> 在此RPT之前已完成的任务循环次数: 50
>>> 结论: 计数符合'每50个循环一次RPT'的规则。
>>> 数据点记录: Capacity = 2613.29 mAh, Cycle Number = 562
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 验证完成 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

3969     | 4029648.91      | 870.00     | 静置 (Rest)                           | I=    0.0mA, V=2.79V, P=  0.00W
3970     | 4030548.91      | 2298.15    | 恒流充电 (CC Charge)                    | I= 2987.6mA, V=3.86V, P= 11.53W
3971     | 4032877.06      | 3634.43    | 恒压充电 (CV Charge)                    | I=  579.7mA, V=4.20V, P=  2.43W
3972     | 4036541.49      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3973     | 4037411.54      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15394.2mA, V=3.49V, P=-53.61W
3974     | 4037486.49      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4400.4mA, V=3.70V, P=-16.28W
3975     | 4038286.49      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18530.9mA, V=2.86V, P=-52.51W
3976     | 4038421.49      | 894.55     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3977     | 4039346.04      | 1506.21    | 恒流充电 (CC Charge)                    | I= 2987.8mA, V=3.96V, P= 11.83W
3978     | 4040882.25      | 3064.35    | 恒压充电 (CV Charge)                    | I=  625.8mA, V=4.20V, P=  2.63W
3979     | 4043976.60      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3980     | 4044846.64      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15378.9mA, V=3.49V, P=-53.60W
3981     | 4044921.60      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4401.4mA, V=3.70V, P=-16.27W
3982     | 4045721.60      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18538.2mA, V=2.86V, P=-52.51W
3983     | 4045856.59      | 920.25     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3984     | 4046806.85      | 1515.55    | 恒流充电 (CC Charge)                    | I= 2987.6mA, V=3.96V, P= 11.82W
3985     | 4048352.40      | 3402.99    | 恒压充电 (CV Charge)                    | I=  576.6mA, V=4.20V, P=  2.42W
3986     | 4051785.39      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3987     | 4052655.44      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15373.5mA, V=3.50V, P=-53.61W
3988     | 4052730.39      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4399.1mA, V=3.70V, P=-16.28W
3989     | 4053530.39      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18514.6mA, V=2.87V, P=-52.51W
3990     | 4053665.39      | 901.89     | 静置 (Rest)                           | I=    0.0mA, V=3.55V, P=  0.00W
3991     | 4054597.28      | 1501.77    | 恒流充电 (CC Charge)                    | I= 2987.7mA, V=3.96V, P= 11.83W
3992     | 4056129.05      | 3388.98    | 恒压充电 (CV Charge)                    | I=  579.2mA, V=4.20V, P=  2.43W
3993     | 4059548.03      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
3994     | 4060418.08      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15379.9mA, V=3.49V, P=-53.61W
3995     | 4060493.04      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4400.0mA, V=3.70V, P=-16.28W
3996     | 4061293.03      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18547.5mA, V=2.86V, P=-52.51W
3997     | 4061428.03      | 925.69     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
3998     | 4062383.73      | 1505.25    | 恒流充电 (CC Charge)                    | I= 2987.6mA, V=3.96V, P= 11.83W
3999     | 4063918.98      | 2991.96    | 恒压充电 (CV Charge)                    | I=  635.3mA, V=4.20V, P=  2.67W
4000     | 4066940.94      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4001     | 4067810.99      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15395.3mA, V=3.49V, P=-53.61W
4002     | 4067885.94      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4404.6mA, V=3.70V, P=-16.27W
4003     | 4068685.94      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18668.9mA, V=2.84V, P=-52.51W
4004     | 4068820.94      | 941.07     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4005     | 4069792.01      | 1525.54    | 恒流充电 (CC Charge)                    | I= 2987.6mA, V=3.95V, P= 11.81W
4006     | 4071347.54      | 3413.43    | 恒压充电 (CV Charge)                    | I=  572.8mA, V=4.20V, P=  2.41W
4007     | 4074790.98      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4008     | 4075661.02      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15411.7mA, V=3.49V, P=-53.61W
4009     | 4075735.98      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4403.6mA, V=3.70V, P=-16.27W
4010     | 4076535.98      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18707.8mA, V=2.84V, P=-52.51W
4011     | 4076670.97      | 904.56     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4012     | 4077605.53      | 1509.06    | 恒流充电 (CC Charge)                    | I= 2987.6mA, V=3.96V, P= 11.82W
4013     | 4079144.59      | 3414.83    | 恒压充电 (CV Charge)                    | I=  574.6mA, V=4.20V, P=  2.41W
4014     | 4082589.42      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4015     | 4083459.46      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15415.3mA, V=3.49V, P=-53.60W
4016     | 4083534.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4403.8mA, V=3.70V, P=-16.27W
4017     | 4084334.42      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18734.9mA, V=2.84V, P=-52.51W
4018     | 4084469.42      | 914.26     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4019     | 4085413.68      | 1513.54    | 恒流充电 (CC Charge)                    | I= 2987.7mA, V=3.96V, P= 11.82W
4020     | 4086957.22      | 3423.75    | 恒压充电 (CV Charge)                    | I=  570.3mA, V=4.20V, P=  2.40W
4021     | 4090410.97      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4022     | 4091281.02      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15430.1mA, V=3.48V, P=-53.61W
4023     | 4091355.97      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4405.3mA, V=3.70V, P=-16.27W
4024     | 4092155.97      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18817.0mA, V=2.82V, P=-52.52W
4025     | 4092290.97      | 909.05     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4026     | 4093230.02      | 1511.93    | 恒流充电 (CC Charge)                    | I= 2987.4mA, V=3.96V, P= 11.82W
4027     | 4094771.95      | 2867.89    | 恒压充电 (CV Charge)                    | I=  659.7mA, V=4.20V, P=  2.77W
4028     | 4097669.84      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
4029     | 4098539.88      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15439.6mA, V=3.48V, P=-53.61W
4030     | 4098614.84      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4411.5mA, V=3.69V, P=-16.27W
4031     | 4099414.84      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18949.1mA, V=2.81V, P=-52.51W
4032     | 4099549.83      | 930.00     | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
4033     | 4100509.83      | 1546.17    | 恒流充电 (CC Charge)                    | I= 2987.6mA, V=3.95V, P= 11.81W
4034     | 4102086.00      | 3391.76    | 恒压充电 (CV Charge)                    | I=  574.6mA, V=4.20V, P=  2.41W
4035     | 4105507.76      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4036     | 4106377.80      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15437.2mA, V=3.48V, P=-53.60W
4037     | 4106452.76      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4407.2mA, V=3.70V, P=-16.27W
4038     | 4107252.76      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18893.5mA, V=2.81V, P=-52.51W
4039     | 4107387.75      | 910.69     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4040     | 4108328.45      | 1519.46    | 恒流充电 (CC Charge)                    | I= 2987.9mA, V=3.95V, P= 11.81W
4041     | 4109877.90      | 3386.17    | 恒压充电 (CV Charge)                    | I=  578.8mA, V=4.20V, P=  2.43W
4042     | 4113294.07      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4043     | 4114164.11      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15445.5mA, V=3.48V, P=-53.60W
4044     | 4114239.07      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4407.9mA, V=3.70V, P=-16.27W
4045     | 4115039.07      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18927.9mA, V=2.81V, P=-52.52W
4046     | 4115174.07      | 924.16     | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
4047     | 4116128.23      | 1524.93    | 恒流充电 (CC Charge)                    | I= 2987.8mA, V=3.95V, P= 11.81W
4048     | 4117683.16      | 3057.82    | 恒压充电 (CV Charge)                    | I=  626.8mA, V=4.20V, P=  2.63W
4049     | 4120770.98      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4050     | 4121641.03      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15436.3mA, V=3.48V, P=-53.61W
4051     | 4121715.98      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4409.0mA, V=3.70V, P=-16.27W
4052     | 4122515.98      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18940.5mA, V=2.81V, P=-52.51W
4053     | 4122650.98      | 967.04     | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
4054     | 4123648.02      | 1540.17    | 恒流充电 (CC Charge)                    | I= 2987.7mA, V=3.95V, P= 11.81W
4055     | 4125218.19      | 3422.32    | 恒压充电 (CV Charge)                    | I=  568.4mA, V=4.20V, P=  2.39W
4056     | 4128670.51      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4057     | 4129540.55      | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-15400.0mA, V=3.49V, P=-53.61W
4058     | 4129615.51      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4403.1mA, V=3.70V, P=-16.27W
4059     | 4130415.51      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18793.7mA, V=2.83V, P=-52.51W
4060     | 4130550.51      | 972.04     | 静置 (Rest)                           | I=    0.0mA, V=3.54V, P=  0.00W
4061     | 4131552.55      | 1517.61    | 恒流充电 (CC Charge)                    | I= 2987.6mA, V=3.96V, P= 11.82W
4062     | 4133100.16      | 3420.05    | 恒压充电 (CV Charge)                    | I=  568.6mA, V=4.20V, P=  2.39W
4063     | 4136550.21      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4064     | 4137420.26      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15415.4mA, V=3.49V, P=-53.61W
4065     | 4137495.21      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4405.2mA, V=3.70V, P=-16.27W
4066     | 4138295.21      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18968.1mA, V=2.80V, P=-52.52W
4067     | 4138430.21      | 889.94     | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
4068     | 4139350.15      | 1514.68    | 恒流充电 (CC Charge)                    | I= 2987.9mA, V=3.95V, P= 11.82W
4069     | 4140894.83      | 3459.16    | 恒压充电 (CV Charge)                    | I=  568.8mA, V=4.20V, P=  2.39W
4070     | 4144383.99      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4071     | 4145254.04      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15432.6mA, V=3.48V, P=-53.61W
4072     | 4145328.99      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4406.7mA, V=3.70V, P=-16.28W
4073     | 4146128.99      | 105.00     | 任务剖面: 降落 (Landing)                  | I=-18978.9mA, V=2.80V, P=-52.52W
4074     | 4146263.99      | 913.63     | 静置 (Rest)                           | I=    0.0mA, V=3.53V, P=  0.00W
4075     | 4147207.61      | 1522.47    | 恒流充电 (CC Charge)                    | I= 2987.5mA, V=3.95V, P= 11.81W
4076     | 4148760.08      | 2953.33    | 恒压充电 (CV Charge)                    | I=  641.8mA, V=4.20V, P=  2.70W
4077     | 4151743.41      | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.17V, P=  0.00W
4078     | 4152613.46      | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-15433.4mA, V=3.48V, P=-53.61W
4079     | 4152688.42      | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-4410.8mA, V=3.70V, P=-16.27W
