--- 分析日志 for: VAH11.csv ---
--- 协议: 20% power reduction ---

清洗后发现 15869 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
12678    | 12931942.30     | 4562.60    | 恒压充电 (CV Charge)                    | I=  438.6mA, V=4.20V, P=  1.84W
12679    | 12936534.90     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12680    | 12937404.94     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12508.6mA, V=3.44V, P=-42.89W
12681    | 12937479.90     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3481.4mA, V=3.73V, P=-12.96W
12682    | 12938279.90     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13797.6mA, V=3.07V, P=-42.08W
12683    | 12938414.90     | 559.07     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12684    | 12939003.97     | 1029.20    | 恒流充电 (CC Charge)                    | I= 3001.8mA, V=4.01V, P= 12.04W
12685    | 12940063.17     | 4521.58    | 恒压充电 (CV Charge)                    | I=  444.0mA, V=4.20V, P=  1.86W
12686    | 12944614.75     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12687    | 12945484.80     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12508.7mA, V=3.44V, P=-42.90W
12688    | 12945559.75     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3482.3mA, V=3.73V, P=-12.96W
12689    | 12946359.75     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13805.6mA, V=3.07V, P=-42.08W
12690    | 12946494.75     | 550.64     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12691    | 12947075.40     | 1031.79    | 恒流充电 (CC Charge)                    | I= 3003.3mA, V=4.01V, P= 12.04W
12692    | 12948137.18     | 4434.86    | 恒压充电 (CV Charge)                    | I=  450.1mA, V=4.20V, P=  1.89W
12693    | 12952602.05     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12694    | 12953472.10     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12509.8mA, V=3.44V, P=-42.89W
12695    | 12953547.05     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3480.0mA, V=3.73V, P=-12.95W
12696    | 12954347.05     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13808.1mA, V=3.07V, P=-42.07W
12697    | 12954482.05     | 559.67     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12698    | 12955071.72     | 1034.03    | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=4.01V, P= 12.04W
12699    | 12956135.75     | 4562.64    | 恒压充电 (CV Charge)                    | I=  438.7mA, V=4.20V, P=  1.84W
12700    | 12960728.39     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12701    | 12961598.43     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12503.5mA, V=3.44V, P=-42.89W
12702    | 12961673.39     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3480.0mA, V=3.73V, P=-12.96W
12703    | 12962473.39     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13796.7mA, V=3.07V, P=-42.08W
12704    | 12962608.39     | 585.80     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12705    | 12963224.19     | 1028.97    | 恒流充电 (CC Charge)                    | I= 3002.2mA, V=4.01V, P= 12.04W
12706    | 12964283.16     | 4541.96    | 恒压充电 (CV Charge)                    | I=  441.4mA, V=4.20V, P=  1.85W
12707    | 12968855.13     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12708    | 12969725.17     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12505.9mA, V=3.44V, P=-42.89W
12709    | 12969800.13     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3481.4mA, V=3.73V, P=-12.96W
12710    | 12970600.13     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13807.2mA, V=3.07V, P=-42.08W
12711    | 12970735.13     | 557.84     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12712    | 12971322.96     | 1030.77    | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.01V, P= 12.04W
12713    | 12972383.74     | 4456.53    | 恒压充电 (CV Charge)                    | I=  447.7mA, V=4.20V, P=  1.88W
12714    | 12976870.27     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12715    | 12977740.31     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12509.8mA, V=3.44V, P=-42.89W
12716    | 12977815.27     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3481.0mA, V=3.73V, P=-12.96W
12717    | 12978615.27     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13818.0mA, V=3.06V, P=-42.07W
12718    | 12978750.27     | 570.89     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12719    | 12979351.16     | 1032.99    | 恒流充电 (CC Charge)                    | I= 3002.4mA, V=4.01V, P= 12.04W
12720    | 12980414.15     | 4549.91    | 恒压充电 (CV Charge)                    | I=  441.3mA, V=4.20V, P=  1.85W
12721    | 12984994.06     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12722    | 12985864.11     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12515.1mA, V=3.44V, P=-42.89W
12723    | 12985939.06     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3481.4mA, V=3.73V, P=-12.96W
12724    | 12986739.06     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13822.6mA, V=3.06V, P=-42.08W
12725    | 12986874.06     | 561.08     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12726    | 12987465.14     | 1030.51    | 恒流充电 (CC Charge)                    | I= 3001.8mA, V=4.01V, P= 12.03W
12727    | 12988525.65     | 4537.54    | 恒压充电 (CV Charge)                    | I=  441.4mA, V=4.20V, P=  1.85W
12728    | 12993093.19     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12729    | 12993963.24     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12520.6mA, V=3.44V, P=-42.90W
12730    | 12994038.19     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3482.7mA, V=3.73V, P=-12.96W
12731    | 12994838.19     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13835.1mA, V=3.06V, P=-42.08W
12732    | 12994973.19     | 549.73     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12733    | 12995552.92     | 1031.44    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.01V, P= 12.04W
12734    | 12996614.36     | 4482.50    | 恒压充电 (CV Charge)                    | I=  445.4mA, V=4.20V, P=  1.87W
12735    | 13001126.86     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12736    | 13001996.91     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12523.6mA, V=3.44V, P=-42.89W
12737    | 13002071.86     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3481.4mA, V=3.73V, P=-12.95W
12738    | 13002871.86     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13849.2mA, V=3.06V, P=-42.07W
12739    | 13003006.86     | 544.52     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12740    | 13003581.38     | 1033.54    | 恒流充电 (CC Charge)                    | I= 3002.1mA, V=4.01V, P= 12.03W
12741    | 13004644.91     | 4541.71    | 恒压充电 (CV Charge)                    | I=  440.6mA, V=4.20V, P=  1.85W
12742    | 13009216.63     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12743    | 13010086.67     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12535.2mA, V=3.43V, P=-42.90W
12744    | 13010161.63     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3484.3mA, V=3.72V, P=-12.96W
12745    | 13010961.63     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13863.1mA, V=3.05V, P=-42.08W
12746    | 13011096.63     | 545.19     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12747    | 13011671.82     | 1033.62    | 恒流充电 (CC Charge)                    | I= 3001.2mA, V=4.01V, P= 12.03W
12748    | 13012735.44     | 4515.96    | 恒压充电 (CV Charge)                    | I=  443.5mA, V=4.20V, P=  1.86W
12749    | 13017281.40     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12750    | 13018151.44     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12518.3mA, V=3.44V, P=-42.84W
12751    | 13018226.40     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3485.0mA, V=3.72V, P=-12.96W
12752    | 13019026.40     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13864.2mA, V=3.05V, P=-42.08W
12753    | 13019161.40     | 535.90     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12754    | 13019727.30     | 1033.92    | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=4.01V, P= 12.03W
12755    | 13020791.22     | 4477.59    | 恒压充电 (CV Charge)                    | I=  445.0mA, V=4.20V, P=  1.87W
12756    | 13025298.81     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12757    | 13026168.85     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12538.6mA, V=3.43V, P=-42.89W
12758    | 13026243.81     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3483.8mA, V=3.72V, P=-12.96W
12759    | 13027043.81     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13875.0mA, V=3.05V, P=-42.08W
12760    | 13027178.81     | 520.25     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12761    | 13027729.06     | 1035.79    | 恒流充电 (CC Charge)                    | I= 3001.9mA, V=4.01V, P= 12.03W
12762    | 13028794.85     | 4562.13    | 恒压充电 (CV Charge)                    | I=  438.4mA, V=4.20V, P=  1.84W
12763    | 13033386.98     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12764    | 13034257.02     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12541.2mA, V=3.43V, P=-42.89W
12765    | 13034331.98     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3485.0mA, V=3.72V, P=-12.96W
12766    | 13035131.98     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13881.7mA, V=3.05V, P=-42.08W
12767    | 13035266.98     | 535.73     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12768    | 13035832.71     | 1033.46    | 恒流充电 (CC Charge)                    | I= 3001.3mA, V=4.01V, P= 12.03W
12769    | 13036896.17     | 4556.33    | 恒压充电 (CV Charge)                    | I=  441.8mA, V=4.20V, P=  1.86W
12770    | 13041482.50     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12771    | 13042352.55     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12548.5mA, V=3.43V, P=-42.89W
12772    | 13042427.50     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3485.3mA, V=3.72V, P=-12.96W
12773    | 13043227.50     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13900.6mA, V=3.05V, P=-42.08W
12774    | 13043362.50     | 516.22     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12775    | 13043908.72     | 1031.91    | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.01V, P= 12.04W
12776    | 13044970.64     | 4583.41    | 恒压充电 (CV Charge)                    | I=  437.8mA, V=4.20V, P=  1.84W
12777    | 13049584.05     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12778    | 13050454.09     | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12556.7mA, V=3.43V, P=-42.89W
12779    | 13050529.05     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3484.1mA, V=3.72V, P=-12.95W
12780    | 13051329.05     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13894.2mA, V=3.05V, P=-42.08W
12781    | 13051464.05     | 532.84     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12782    | 13052026.88     | 1037.21    | 恒流充电 (CC Charge)                    | I= 3002.3mA, V=4.01V, P= 12.03W
12783    | 13053094.09     | 4605.16    | 恒压充电 (CV Charge)                    | I=  437.4mA, V=4.20V, P=  1.84W
12784    | 13057729.25     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12785    | 13058599.29     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12552.5mA, V=3.43V, P=-42.89W
12786    | 13058674.25     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3484.9mA, V=3.72V, P=-12.96W
12787    | 13059474.25     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13899.7mA, V=3.05V, P=-42.08W
12788    | 13059609.25     | 521.55     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12789    | 13060160.80     | 1033.36    | 恒流充电 (CC Charge)                    | I= 3001.9mA, V=4.01V, P= 12.03W
12790    | 13061224.17     | 4585.26    | 恒压充电 (CV Charge)                    | I=  441.0mA, V=4.20V, P=  1.85W
12791    | 13065839.43     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12792    | 13066709.47     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12521.5mA, V=3.44V, P=-42.90W
12793    | 13066784.42     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3482.9mA, V=3.73V, P=-12.96W
12794    | 13067584.42     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13849.2mA, V=3.06V, P=-42.08W
12795    | 13067719.42     | 571.90     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12796    | 13068321.32     | 1034.24    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.01V, P= 12.04W
12797    | 13069385.56     | 4531.48    | 恒压充电 (CV Charge)                    | I=  441.8mA, V=4.20V, P=  1.86W
12798    | 13073947.04     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12799    | 13074817.08     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12515.7mA, V=3.44V, P=-42.89W
12800    | 13074892.04     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3481.4mA, V=3.73V, P=-12.96W
12801    | 13075692.04     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13845.0mA, V=3.06V, P=-42.08W
12802    | 13075827.04     | 559.30     | 静置 (Rest)                           | I=    0.0mA, V=3.64V, P=  0.00W
12803    | 13076416.34     | 1030.68    | 恒流充电 (CC Charge)                    | I= 3002.7mA, V=4.01V, P= 12.04W
12804    | 13077477.02     | 4531.66    | 恒压充电 (CV Charge)                    | I=  440.3mA, V=4.20V, P=  1.85W
12805    | 13082038.68     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12806    | 13082908.72     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12538.6mA, V=3.43V, P=-42.89W
12807    | 13082983.68     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3484.0mA, V=3.72V, P=-12.96W
12808    | 13083783.68     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13883.8mA, V=3.05V, P=-42.08W
12809    | 13083918.68     | 540.59     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12810    | 13084489.27     | 1032.45    | 恒流充电 (CC Charge)                    | I= 3002.3mA, V=4.01V, P= 12.03W
12811    | 13085551.73     | 4523.85    | 恒压充电 (CV Charge)                    | I=  443.5mA, V=4.20V, P=  1.86W
12812    | 13090105.58     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12813    | 13090975.62     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12553.6mA, V=3.43V, P=-42.89W
12814    | 13091050.58     | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3485.0mA, V=3.72V, P=-12.96W
12815    | 13091850.58     | 105.00     | 任务剖面: 降落 (Landing)                  | I=-13905.4mA, V=3.05V, P=-42.07W
12816    | 13091985.58     | 542.33     | 静置 (Rest)                           | I=    0.0mA, V=3.63V, P=  0.00W
12817    | 13092557.90     | 1034.20    | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.01V, P= 12.03W
12818    | 13093622.10     | 4605.49    | 恒压充电 (CV Charge)                    | I=  437.5mA, V=4.20V, P=  1.84W
12819    | 13098257.60     | 840.06     | 静置 (Rest)                           | I=    0.0mA, V=4.16V, P=  0.00W
12820    | 13099127.64     | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12565.0mA, V=3.43V, P=-42.89W
